Date,step,DRL_Agent,Mean_Reversion
2021-10-19,255,1.0159762234724545,1.0086004419030934
2021-10-20,256,1.0165670942723526,1.0086004419030934
2021-10-21,257,1.0165470942723527,1.0085804419030935
2021-10-22,258,1.0168388688057375,1.0097027030339674
2021-10-25,259,1.0152224119087547,1.0097027030339674
2021-10-26,260,1.0150645427044962,1.0097027030339674
2021-10-27,261,1.0163036797811444,1.0096827030339675
2021-10-28,262,1.0147458911673808,1.01052300302169
2021-10-29,263,1.0196233562395667,1.01052300302169
2021-11-01,264,1.0196033562395668,1.01052300302169
2021-11-02,265,1.019481846303687,1.01052300302169
2021-11-03,266,1.017597323503699,1.01052300302169
2021-11-04,267,1.0205978558745354,1.0105030030216902
2021-11-05,268,1.0205778558745355,1.0123724468478346
2021-11-08,269,1.0186816436605877,1.0123724468478346
2021-11-09,270,1.0161543468491518,1.0123724468478346
2021-11-10,271,1.0157699629585561,1.0123724468478346
2021-11-11,272,1.0172288994166359,1.0123724468478346
2021-11-12,273,1.018259562231818,1.0123724468478346
2021-11-15,274,1.0184796915627583,1.0123724468478346
2021-11-16,275,1.017860503492685,1.0123724468478346
2021-11-17,276,1.017721333997467,1.0123724468478346
2021-11-18,277,1.017616836492621,1.0123724468478346
2021-11-19,278,1.0185922697768934,1.0123724468478346
2021-11-22,279,1.019236615405411,1.0123724468478346
2021-11-23,280,1.0169996247250388,1.0123724468478346
2021-11-24,281,1.017813624495273,1.0123724468478346
2021-11-25,282,1.0154508668602897,1.0123724468478346
2021-11-26,283,1.0166345672854165,1.0123524468478347
2021-11-29,284,1.0142622275354756,1.0120432511315285
2021-11-30,285,1.0167888544342332,1.0120432511315285
2021-12-01,286,1.0167688544342333,1.0120432511315285
2021-12-02,287,1.0165674516077865,1.0120432511315285
2021-12-03,288,1.0152556507928845,1.0120432511315285
2021-12-06,289,1.0161719733367989,1.0120432511315285
2021-12-07,290,1.0166715672768938,1.0120432511315285
2021-12-08,291,1.0148226684628912,1.0120432511315285
2021-12-09,292,1.0142592993721153,1.0120432511315285
2021-12-10,293,1.0136136366394644,1.0120432511315285
2021-12-13,294,1.0158998312249794,1.0120432511315285
2021-12-14,295,1.013981662310595,1.0120432511315285
2021-12-15,296,1.0143702144143292,1.0120432511315285
2021-12-16,297,1.0131651915081628,1.0120432511315285
2021-12-17,298,1.0115485552603594,1.0120432511315285
2021-12-20,299,1.0130825533131647,1.0120432511315285
2021-12-21,300,1.0111097704514804,1.0120432511315285
2021-12-22,301,1.0117774266255537,1.0120432511315285
2021-12-23,302,1.0119904452891137,1.0120432511315285
2021-12-24,303,1.0119861142010644,1.0120432511315285
2021-12-27,304,1.0122118763420176,1.0120432511315285
2021-12-28,305,1.0118360593451354,1.0120432511315285
2021-12-29,306,1.0118252744318537,1.0120432511315285
2021-12-30,307,1.012780001624947,1.0120432511315285
2021-12-31,308,1.012760001624947,1.0120432511315285
2022-01-03,309,1.0129020157432846,1.0120432511315285
2022-01-04,310,1.013665409643084,1.0120432511315285
2022-01-05,311,1.0133208493098769,1.0120432511315285
2022-01-06,312,1.013213979400737,1.0120432511315285
2022-01-07,313,1.013193979400737,1.0120432511315285
2022-01-10,314,1.0136424589406994,1.0120432511315285
2022-01-11,315,1.0161751049231693,1.0120232511315286
2022-01-12,316,1.0159643702669487,1.0123996429328523
2022-01-13,317,1.0149293072479113,1.0123996429328523
2022-01-14,318,1.0151500829208902,1.0123996429328523
2022-01-17,319,1.0151300829208902,1.0123996429328523
2022-01-18,320,1.0168668594265156,1.0123996429328523
2022-01-19,321,1.0145372983553762,1.0123996429328523
